,Year,retroid,Pitch_G%
742,1964,owenj101,0.5987654320987654
743,1964,pappm101,0.785375118708452
744,1964,parst101,0.6666666666666666
745,1964,pascc102,0.8333333333333334
746,1964,penao101,0.7080610021786493
747,1964,perrj102,0.1111111111111111
748,1964,perrg101,0.8109161793372318
749,1964,peteg101,0.8304093567251462
750,1964,pfisd101,0.38271604938271603
751,1964,pierb101,0.8518518518518519
752,1964,pizaj101,0.8105820105820106
753,1964,podrj101,0.12345679012345678
754,1964,purdj101,0.7777777777777777
755,1964,purkb101,0.7834757834757836
756,1964,rakoe101,0.6322751322751322
757,1964,ramop101,0.6074074074074073
758,1964,reedh102,0.744107744107744
759,1964,regap101,0.6312399355877618
760,1964,ribad101,0.746031746031746
761,1964,richg101,0.6031746031746031
762,1964,richp102,0.5925925925925926
763,1964,ridzs101,0.5555555555555556
764,1964,rober102,0.722783389450056
765,1964,rolaj101,0.6153846153846154
766,1964,rudod103,0.5102880658436213
767,1964,sader101,0.7483660130718954
768,1964,sadob102,0.7125220458553793
769,1964,sanfj101,0.6872427983539094
770,1964,santj101,0.375
771,1964,schnd101,0.4444444444444445
772,1964,schwd101,0.4938271604938271
773,1964,segud101,0.6748971193415639
774,1964,shawb103,0.6666666666666666
775,1964,shelr101,0.7901234567901234
776,1964,shorc102,0.7690631808278867
777,1964,siebs101,0.6904761904761905
778,1964,simmc101,0.8031746031746033
779,1964,singb101,0.8024691358024691
780,1964,siskt101,0.0
781,1964,slaus101,0.4629629629629631
782,1964,smitw102,0.6296296296296297
783,1964,spahw101,0.6886145404663924
784,1964,spanb101,0.4907407407407408
785,1964,sparj101,0.6358024691358025
786,1964,stafb101,0.5185185185185186
787,1964,stalt101,0.7207207207207209
788,1964,stanl101,0.6951566951566951
789,1964,stend101,0.5396825396825397
790,1964,stigd101,0.6987654320987656
791,1964,stotm101,0.8490028490028491
792,1964,suthd102,0.3796296296296296
793,1964,talbf101,0.6096866096866097
794,1964,taylr101,0.5925925925925926
795,1964,terrr101,0.673611111111111
796,1964,tianl101,0.8583877995642701
797,1964,tothp101,0.42592592592592593
798,1964,tsitj101,0.6851851851851851
799,1964,umbaa101,0.925925925925926
800,1964,vealb101,0.8119658119658121
801,1964,vined101,0.5396825396825398
802,1964,wakeb101,0.4074074074074074
803,1964,washr101,0.5925925925925926
804,1964,wickd101,0.7517517517517518
805,1964,willc104,0.5061728395061729
806,1964,willn101,0.5679012345679012
807,1964,wills102,0.6228956228956228
808,1964,wilse102,0.7025462962962964
809,1964,wiser101,0.42386831275720166
810,1964,woodw103,0.7777777777777777
811,1964,yelll101,0.4074074074074074
812,1964,zachc101,0.4444444444444444
813,1965,aguih101,0.7317620650953985
814,1965,arlid101,0.6666666666666666
815,1965,arrig101,0.4
816,1965,barbs102,0.7542087542087541
817,1965,bearl101,0.5185185185185185
818,1965,beckr101,0.7777777777777777
819,1965,belib101,0.634567901234568
820,1965,bennd101,0.6432748538011697
821,1965,bertf101,0.1111111111111111
822,1965,blang101,0.07407407407407407
823,1965,blasw101,0.6793650793650794
824,1965,bolib101,0.6467236467236468
825,1965,boswd101,0.6587301587301588
826,1965,boutj101,0.6182336182336183
827,1965,brewj102,0.44444444444444453
828,1965,briln101,0.7777777777777778
829,1965,broge101,0.382716049382716
830,1965,brucb101,0.7513227513227516
831,1965,brung101,0.7573099415204682
832,1965,buhlb101,0.6610549943883276
833,1965,bunkw101,0.7185185185185187
834,1965,bunnj101,0.8247515808491419
835,1965,burdl101,0.5123456790123457
836,1965,buscd101,0.4567901234567901
837,1965,buzhj101,0.6782407407407407
838,1965,cardd101,0.7847222222222222
839,1965,carls001,0.37037037037037035
840,1965,carrc103,0.6296296296296297
841,1965,chand102,0.7703703703703703
842,1965,ciscg101,0.5411522633744856
843,1965,clont101,0.8089668615984404
844,1965,colej102,1.0
845,1965,coomd101,0.2685185185185185
846,1965,craip101,0.5308641975308642
847,1965,cuelm101,0.6518518518518518
848,1965,cullj101,0.7148148148148149
849,1965,culpr101,0.7345679012345678
850,1965,danib102,0.5611111111111111
851,1965,davit102,0.6666666666666666
852,1965,dierl101,0.6907407407407408
853,1965,donod101,0.49382716049382713
854,1965,downa101,0.7317620650953984
855,1965,drabm101,0.5061728395061729
856,1965,drysd101,0.8267622461170847
857,1965,duckj101,0.6851851851851852
858,1965,ellis101,0.7222222222222224
859,1965,ellsd101,0.7174603174603175
860,1965,ested102,0.4074074074074074
861,1965,farrt101,0.7753086419753088
862,1965,faulb101,0.6620370370370371
863,1965,fisch101,0.5703703703703703
864,1965,fishj101,0.7557557557557558
865,1965,fordw101,0.760683760683761
866,1965,frieb102,0.7429854096520764
867,1965,gardr101,0.75
868,1965,gatea101,0.6203703703703705
869,1965,gibbj102,0.5555555555555556
870,1965,gibsb101,0.905458089668616
871,1965,giusd101,0.6746031746031746
872,1965,granj101,0.7638888888888888
873,1965,greed101,0.42592592592592593
874,1965,hamij101,0.07407407407407407
875,1965,hamis101,0.6666666666666666
876,1965,handb101,0.16666666666666666
877,1965,hannj102,1.0
878,1965,hargs101,0.5802469135802469
879,1965,heffb101,0.3333333333333333
880,1965,hendb101,0.6031746031746031
881,1965,herbr102,0.6119929453262787
882,1965,herbr101,0.6936026936026937
883,1965,hoefb101,0.7222222222222222
884,1965,horlj101,0.6996996996997
885,1965,howab101,0.6262626262626263
886,1965,huntj101,0.6225749559082893
887,1965,jacka101,0.7081930415263751
888,1965,jackg101,0.5555555555555556
889,1965,jackl102,0.7398148148148149
890,1965,jastl101,1.0
891,1965,jay-j101,0.6210826210826211
892,1965,johnt001,0.7126436781609196
893,1965,johnk102,0.7295173961840629
894,1965,joycd101,0.4351851851851852
895,1965,kaatj101,0.6961279461279463
896,1965,kekim101,0.3703703703703704
897,1965,kelld102,0.4444444444444444
898,1965,kellt102,0.8333333333333333
899,1965,knowd101,0.6666666666666666
900,1965,koonc101,0.6622222222222223
901,1965,koplh101,0.6161616161616161
902,1965,koufs101,0.917425622343655
903,1965,kralj101,0.4553376906318083
904,1965,kraul102,0.5061728395061729
905,1965,kreuf101,0.454320987654321
906,1965,krolg101,0.46801346801346805
907,1965,lamaj101,0.5925925925925926
908,1965,larsd102,0.5555555555555556
909,1965,laryf101,0.6748971193415637
910,1965,law-v101,0.903133903133903
911,1965,lemad102,0.6589506172839507
912,1965,lolim101,0.7075023741690409
913,1965,lonbj101,0.648709315375982
914,1965,lopem101,0.7476851851851852
915,1965,mahaa102,0.47736625514403297
916,1965,maloj102,0.8539094650205762
917,1965,marij101,0.8746438746438745
918,1965,may-r101,0.6502057613168726
919,1965,mcbea101,0.6666666666666666
920,1965,mcbrk101,0.4666666666666667
921,1965,mccob105,0.48148148148148145
922,1965,mccom103,0.6537842190016104
923,1965,mcdos101,0.8251028806584363
924,1965,mcglj101,0.6388888888888888
925,1965,mcgrt001,0.691358024691358
926,1965,mclad101,0.7743055555555557
927,1965,mcnad102,0.7197530864197532
928,1965,merrj102,0.7814814814814814
929,1965,mikkp101,0.617283950617284
930,1965,millb106,0.8888888888888888
931,1965,millj103,0.6274509803921569
932,1965,milll101,0.43209876543209885
933,1965,monbb101,0.7345679012345679
934,1965,mored103,0.6327160493827161
935,1965,muram101,0.2592592592592593
936,1965,musgd101,0.7777777777777778
937,1965,narub101,0.5896296296296296
938,1965,navaj101,0.5185185185185186
939,1965,nelsm101,0.4567901234567901
940,1965,newmf101,0.8201058201058201
941,1965,niekp001,0.5555555555555556
942,1965,nottd101,0.6488340192043895
943,1965,nuxhj101,0.8009259259259259
944,1965,odelb101,0.4444444444444444
945,1965,odonj101,0.6284348864994026
946,1965,ortep101,0.6446759259259259
947,1965,ostec103,0.8094384707287935
948,1965,otooj101,0.5909822866344606
949,1965,paigs101,0.3333333333333333
950,1965,palmj001,0.6507936507936508
951,1965,pappm101,0.7216931216931217
952,1965,parst101,0.595959595959596
953,1965,pascc102,0.6468253968253969
954,1965,penao101,0.5308641975308642
955,1965,perrj102,0.7685185185185184
956,1965,perrg101,0.6746031746031748
957,1965,peteg101,0.5961768219832736
958,1965,pichr101,0.4444444444444444
959,1965,pizaj101,0.6023391812865496
960,1965,pleib101,0.2962962962962963
961,1965,podrj101,0.6358024691358029
962,1965,purdj101,0.5308641975308642
963,1965,purkb101,0.6209150326797387
964,1965,ray-j101,0.37037037037037035
965,1965,raymc101,0.7936507936507936
966,1965,reedh102,0.4506172839506173
967,1965,regap101,0.6203703703703703
968,1965,ribad101,1.2222222222222223
969,1965,richp102,0.7190293742017883
970,1965,rober102,0.7792022792022794
971,1965,sader101,0.6580246913580249
972,1965,sadob102,0.7654320987654321
973,1965,sanfj101,0.557037037037037
974,1965,schwd101,0.5555555555555556
975,1965,segud101,0.5726495726495725
976,1965,selmd101,0.7407407407407407
977,1965,sembc101,0.5925925925925926
978,1965,shawb103,0.7439153439153441
979,1965,shelr101,0.6845466155810985
980,1965,shorc102,0.8208440999138674
981,1965,siebs101,0.6891534391534393
982,1965,siebd101,0.2592592592592593
983,1965,simmc101,0.7026143790849675
984,1965,siskt101,0.6837606837606838
985,1965,spahw101,0.6969696969696969
986,1965,sparj101,0.6487867177522352
987,1965,stafb101,0.7546296296296298
988,1965,stalt101,0.7341269841269841
989,1965,stanl101,0.6666666666666667
990,1965,stepj103,0.4925925925925926
991,1965,stigd101,0.42592592592592593
992,1965,stocw101,0.5185185185185185
993,1965,stotm101,0.8660968660968661
994,1965,suthd102,0.7222222222222222
995,1965,talbf101,0.6412698412698412
996,1965,taylr101,0.5925925925925926
997,1965,terrr101,0.6934865900383143
998,1965,tianl101,0.6798088410991637
999,1965,tompr101,0.3333333333333333
1000,1965,tsitj101,0.5648148148148147
1001,1965,vealb101,0.8148148148148149
1002,1965,washr101,0.701388888888889
1003,1965,weavf101,0.3703703703703704
1004,1965,wickd101,0.7222222222222222
1005,1965,willc104,0.6018518518518519
1006,1965,willn101,0.6203703703703705
1007,1965,wilse102,0.7119341563786008
1008,1965,woodw103,0.4444444444444444
1009,1965,zachc101,0.48148148148148145
1010,1966,aguih101,0.6534391534391535
1011,1966,arrig101,0.6148148148148147
1012,1966,bahns101,0.7777777777777777
1013,1966,barbs102,0.6772486772486772
1014,1966,bearl101,0.2592592592592593
1015,1966,belib101,0.2592592592592593
1016,1966,bellg102,0.7517517517517517
1017,1966,bennd101,0.6182336182336182
1018,1966,bertf101,0.5102880658436213
1019,1966,blang101,0.5138888888888888
1020,1966,blasw101,0.5296296296296296
1021,1966,blass101,0.6325925925925925
1022,1966,bolib101,0.7222222222222222
1023,1966,bollg101,0.4444444444444444
1024,1966,boozj101,0.2962962962962963
1025,1966,bosmd101,0.48148148148148145
1026,1966,boswd101,0.8165784832451499
1027,1966,boutj101,0.6452241715399613
1028,1966,brabg101,0.48148148148148145
1029,1966,branb102,0.7995642701525056
1030,1966,briln101,0.6252723311546841
1031,1966,broge101,0.5349794238683127
1032,1966,brucb101,0.6135265700483092
1033,1966,brung101,0.6805555555555555
1034,1966,buhlb101,0.6179337231968812
1035,1966,bunkw101,0.6172839506172839
1036,1966,bunnj101,0.8428184281842819
1037,1966,buzhj101,0.6212121212121212
1038,1966,cardd101,0.5771604938271605
1039,1966,carls001,0.6419753086419754
1040,1966,carrc103,0.2222222222222222
1041,1966,chand102,0.7467467467467468
1042,1966,chent101,0.2592592592592593
1043,1966,clont101,0.7517517517517518
1044,1966,coatj101,0.7129629629629629
1045,1966,colej102,1.0
1046,1966,cosmj101,1.0
1047,1966,cuelm101,0.8161375661375662
1048,1966,culpr101,0.595679012345679
1049,1966,culvg101,0.5555555555555556
1050,1966,dennd101,0.6296296296296297
1051,1966,dickj101,0.4074074074074074
1052,1966,dierl101,0.7341269841269842
1053,1966,dobsc101,0.664021164021164
1054,1966,dowld101,1.0
1055,1966,downa101,0.7407407407407406
1056,1966,drabm101,0.48148148148148157
1057,1966,drysd101,0.7601851851851852
1058,1966,duckj101,0.3425925925925926
1059,1966,edgeb101,0.5555555555555556
1060,1966,ellis101,0.6574074074074073
1061,1966,ellsd101,0.814814814814815
1062,1966,estrc101,0.07407407407407407
1063,1966,farrt101,0.6684303350970018
1064,1966,faulb101,0.6358024691358025
1065,1966,fisch101,0.5218855218855218
1066,1966,fishj101,0.7351290684624017
1067,1966,fordw101,0.6296296296296295
1068,1966,frieb102,0.5796296296296296
1069,1966,frymw101,0.6812169312169312
1070,1966,gardr101,0.6514161220043573
1071,1966,gibbj102,0.4851851851851851
1072,1966,gibsb101,0.8899470899470903
1073,1966,giusd101,0.7003367003367004
1074,1966,granj101,0.7904761904761907
1075,1966,hamij101,0.6381766381766382
1076,1966,hamis101,0.5802469135802469
1077,1966,handv101,0.5185185185185186
1078,1966,handb101,0.5392592592592592
1079,1966,hannj102,0.559912854030501
1080,1966,hargs101,0.7848324514991183
1081,1966,heffb101,0.48148148148148145
1082,1966,hendb101,0.45061728395061734
1083,1966,heplb101,0.6419753086419754
1084,1966,herbr102,0.5905349794238683
1085,1966,herbr101,0.5740740740740741
1086,1966,higgd101,0.5185185185185186
1087,1966,holtk101,0.7362514029180697
1088,1966,horlj101,0.7139208173690933
1089,1966,howab101,0.7231040564373897
1090,1966,hughd101,0.7777777777777778
1091,1966,humpb102,0.5555555555555556
1092,1966,huntj101,0.7437037037037038
1093,1966,jacka101,0.8160493827160497
1094,1966,jackl102,0.7862433862433863
1095,1966,jarvp101,0.7448559670781894
1096,1966,jastl101,0.7460317460317462
1097,1966,jay-j101,0.5843621399176955
1098,1966,jenkf101,0.8518518518518521
1099,1966,johnt001,0.7441077441077443
1100,1966,johnk102,0.7654320987654321
1101,1966,kaatj101,0.8247515808491419
1102,1966,kelld102,0.7098765432098766
1103,1966,kellt102,0.656084656084656
1104,1966,klagf101,0.5802469135802469
1105,1966,koonc101,0.6518518518518519
1106,1966,koufs101,0.875338753387534
1107,1966,kralj101,0.5833333333333334
1108,1966,kraul102,0.746031746031746
1109,1966,kreuf101,0.506172839506173
1110,1966,lamaj101,0.5860566448801743
1111,1966,latmb101,0.6584362139917697
1112,1966,law-v101,0.6696296296296296
1113,1966,lemad102,0.7293447293447292
1114,1966,lindp101,0.634920634920635
1115,1966,lolim101,0.6531986531986534
1116,1966,lonbj101,0.6634460547504026
1117,1966,lopem101,0.6620370370370372
1118,1966,loper101,0.2222222222222222
1119,1966,magrp101,0.3333333333333333
1120,1966,mahaa102,0.37777777777777777
1121,1966,maloj102,0.7800925925925929
1122,1966,marij101,0.9444444444444444
1123,1966,mccom103,0.6944444444444445
1124,1966,mcdos101,0.7341269841269842
1125,1966,mcglj101,0.5892255892255892
1126,1966,mcgrt001,0.558641975308642
1127,1966,mclad101,0.7729044834307994
1128,1966,mcnad102,0.7106481481481485
1129,1966,merrj102,0.7757201646090536
1130,1966,millj103,0.6134259259259262
1131,1966,milll101,0.5555555555555556
1132,1966,moelj101,0.5185185185185185
1133,1966,monbb101,0.5634920634920635
1134,1966,moorb105,0.6370370370370371
1135,1966,mored103,0.3481481481481481
1136,1966,nashj101,0.812636165577342
1137,1966,newmf101,0.5769980506822612
1138,1966,nottd101,0.5185185185185186
1139,1966,nuxhj101,0.6597222222222222
1140,1966,nye-r101,0.8333333333333333
1141,1966,odelb101,0.537037037037037
1142,1966,odomj101,0.716931216931217
1143,1966,odonj101,0.6239316239316239
1144,1966,olloj101,0.6666666666666666
1145,1966,ortep101,0.6774193548387095
1146,1966,osind101,0.6296296296296297
1147,1966,ostec103,0.6968810916179338
1148,1966,otooj101,0.6527777777777778
1149,1966,palmj001,0.771604938271605
1150,1966,pappm101,0.7175925925925927
1151,1966,pascc102,0.5536062378167642
1152,1966,perrj102,0.7570370370370373
1153,1966,perrg101,0.8031746031746032
1154,1966,peteg101,0.8326474622770919
1155,1966,petef101,0.7361111111111112
1156,1966,phoet101,0.8148148148148149
1157,1966,pizaj101,0.5925925925925926
1158,1966,podrj101,0.6666666666666667
1159,1966,pridb101,0.3703703703703704
1160,1966,ramop101,0.4444444444444444
1161,1966,reedh102,0.7037037037037037
1162,1966,reedr001,0.46296296296296297
1163,1966,ribad101,0.7037037037037039
1164,1966,richg101,0.14814814814814814
1165,1966,richp102,0.7886710239651417
1166,1966,rober102,0.5714285714285714
1167,1966,rojam101,0.6481481481481481
1168,1966,rubij101,0.6574074074074074
1169,1966,rustd101,0.5185185185185185
1170,1966,ryann001,0.1111111111111111
1171,1966,sader101,0.5387205387205387
1172,1966,sadob102,0.5333333333333333
1173,1966,sandk101,0.4444444444444444
1174,1966,sanfj101,0.5432098765432097
1175,1966,santj101,0.6481481481481483
1176,1966,schwd101,0.5925925925925926
1177,1966,segud101,0.4957264957264957
1178,1966,selmd101,0.5026455026455027
1179,1966,shawb103,0.6833930704898447
1180,1966,shelr101,0.5877616747181963
1181,1966,shorb101,0.6975308641975309
1182,1966,shorc102,0.7654320987654322
1183,1966,siebs101,0.8263888888888888
1184,1966,siebd101,0.46296296296296297
1185,1966,simmc101,0.6666666666666666
1186,1966,siskt101,0.6296296296296297
1187,1966,sparj101,0.44444444444444453
1188,1966,stafb101,0.5231481481481481
1189,1966,stalt101,0.5555555555555556
1190,1966,stanl101,0.7918871252204586
