"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Turk Farrell","Colt .45's","28","10","20","3.02","43","29","11","2","4","","241.2","981","210","91","81","21","55","2","5","9","0","203","","","","","","","","","","","","7.56","2.05","3.69","7.82","0.78",".228","1.10",".271","74.4%","2.81","","","","","","","","","","","","","48.4","5.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","78","","20.7%","5.6%","","","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","0.7","-0.5","0.2","28 - 28","15.1%","","","","","","","2.78","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","63","215","87","87","89","81","96","105","142","66","","","","","","","","","","","","","","","","","","0","1003950"
"Warren Spahn","Braves","41","18","14","3.04","34","34","22","0","0","","269.1","1088","248","97","91","25","55","4","3","4","0","118","","","","","","","","","","","","3.94","1.84","2.15","8.29","0.84",".241","1.13",".251","77.1%","3.59","","","","","","","","","","","","","33.9","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","98","","10.9%","5.1%","","","-0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","2.4","1.1","3.5","41 - 41","5.8%","","","","","","","3.90","18.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","56","125","92","93","94","83","89","109","75","60","","","","","","","","","","","","","","","","","","0","1012299"
"Bob Friend","Pirates","31","18","14","3.06","39","36","13","5","1","","261.2","1096","280","99","89","23","53","10","2","4","0","144","","","","","","","","","","","","4.95","1.82","2.72","9.63","0.79",".269","1.27",".294","77.9%","3.29","","","","","","","","","","","","","44.7","4.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","87","","13.1%","4.8%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","-0.9","2.6","1.8","31 - 31","8.3%","","","","","","","3.60","20.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","56","158","107","88","105","94","104","110","90","57","","","","","","","","","","","","","","","","","","0","1004355"
"Earl Francis","Pirates","26","9","8","3.07","36","23","5","1","0","","176.0","744","153","68","60","8","83","10","2","8","1","121","","","","","","","","","","","","6.19","4.24","1.46","7.82","0.41",".232","1.34",".274","75.0%","3.28","","","","","","","","","","","","","29.0","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","87","","16.3%","11.2%","","","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.4","0.6","1.0","26 - 26","5.1%","","","","","","","3.98","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","130","85","87","45","91","99","97","106","112","132","","","","","","","","","","","","","","","","","","0","1004289"
"Jim Kaat","Twins","23","18","14","3.14","39","35","16","5","1","","269.0","1112","243","106","94","23","75","5","18","13","0","173","","","","","","","","","","","","5.79","2.51","2.31","8.13","0.77",".238","1.18",".267","75.7%","3.48","","","","","","","","","","","","","51.5","5.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","83","","15.6%","6.7%","","","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","0.2","0.8","1.0","23 - 23","8.8%","","","","","","","3.54","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","71","153","93","80","96","87","99","105","114","74","","","","","","","","","","","","","","","","","","0","1006660"
"Tom Cheney","Senators","27","7","9","3.17","37","23","4","3","1","","173.1","738","134","68","61","12","97","0","2","6","0","147","","","","","","","","","","","","7.63","5.04","1.52","6.96","0.62",".210","1.33",".254","76.3%","3.53","","","","","","","","","","","","","29.6","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","86","","19.9%","13.1%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","0.6","0.2","0.8","27 - 27","6.8%","","","","","","","3.78","34.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","143","101","80","65","84","98","94","106","146","145","","","","","","","","","","","","","","","","","","0","1002177"
"Ralph Terry","Yankees","26","23","12","3.19","43","39","14","3","2","","298.2","1191","257","123","106","40","57","1","3","2","0","176","","","","","","","","","","","","5.30","1.72","3.09","7.74","1.21",".227","1.05",".237","74.3%","3.78","","","","","","","","","","","","","39.3","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","97","","14.8%","4.8%","","","-0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","2.6","-0.9","1.7","26 - 26","10.0%","","","","","","","3.40","22.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","49","205","89","125","91","77","88","103","108","53","","","","","","","","","","","","","","","","","","0","1012929"
"Ray Herbert","White Sox","32","20","9","3.27","35","35","12","2","0","","236.2","984","228","90","86","13","74","4","1","4","0","115","","","","","","","","","","","","4.37","2.81","1.55","8.67","0.49",".251","1.28",".275","74.8%","3.31","","","","","","","","","","","","","45.5","4.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","83","","11.7%","7.5%","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","-0.3","1.1","0.8","32 - 32","4.2%","","","","","","","4.09","20.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","80","103","99","51","101","94","102","104","85","83","","","","","","","","","","","","","","","","","","0","1005684"
"Camilo Pascual","Twins","28","20","11","3.32","34","33","18","5","0","","257.2","1053","236","100","95","25","59","5","2","6","1","206","","","","","","","","","","","","7.20","2.06","3.49","8.24","0.87",".238","1.14",".277","75.2%","2.99","","","","","","","","","","","","","62.3","6.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","71","","19.6%","5.6%","","","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","-0.4","0.0","-0.4","28 - 28","14.0%","","","","","","","2.92","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","59","232","95","91","95","84","103","104","143","62","","","","","","","","","","","","","","","","","","0","1010039"
"Bill Monbouquette","Red Sox","25","15","13","3.33","35","35","11","4","0","","235.1","984","227","100","87","22","65","1","3","1","1","153","","","","","","","","","","","","5.85","2.49","2.35","8.68","0.84",".248","1.24",".277","73.8%","3.40","","","","","","","","","","","","","49.1","5.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","80","","15.6%","6.6%","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","-0.4","0.2","-0.2","25 - 25","8.9%","","","","","","","3.52","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","71","156","100","87","99","91","102","102","114","73","","","","","","","","","","","","","","","","","","0","1009048"
"Juan Marichal","Giants","24","18","11","3.36","37","36","18","3","1","","262.2","1101","233","112","98","34","90","5","3","3","1","153","","","","","","","","","","","","5.24","3.08","1.70","7.98","1.16",".231","1.23",".242","76.9%","4.20","","","","","","","","","","","","","16.5","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","113","","13.9%","8.2%","","","-0.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","2.7","0.4","3.2","24 - 24","5.7%","","","","","","","3.91","25.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","94","99","89","129","90","90","86","108","96","97","","","","","","","","","","","","","","","","","","0","1008106"
"Chris Short","Phillies","24","11","9","3.42","47","12","4","0","3","","142.0","621","149","66","54","13","56","6","8","7","1","91","","","","","","","","","","","","5.77","3.55","1.63","9.44","0.82",".268","1.44",".300","75.5%","3.88","","","","","","","","","","","","","10.9","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","101","","14.7%","9.0%","","","-0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","-0.7","1.2","0.6","24 - 24","5.6%","","","","","","","3.92","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","109","95","105","92","105","106","106","106","101","106","","","","","","","","","","","","","","","","","","0","1011931"
"Jack Sanford","Giants","33","24","7","3.43","39","38","13","2","0","","265.1","1100","233","110","101","23","92","4","3","4","2","147","","","","","","","","","","","","4.99","3.12","1.60","7.90","0.78",".232","1.22",".251","73.7%","3.71","","","","","","","","","","","","","30.6","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","100","","13.4%","8.4%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","2.2","-0.1","2.1","33 - 33","5.0%","","","","","","","3.99","23.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","95","93","88","87","91","90","89","104","92","99","","","","","","","","","","","","","","","","","","0","1011432"
"Don Lee","- - -","28","11","11","3.46","36","31","5","2","2","","205.1","880","204","91","79","20","63","1","10","4","0","102","","","","","","","","","","","","4.47","2.76","1.62","8.94","0.88",".253","1.30",".269","74.7%","3.96","","","","","","","","","","","","","24.3","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","100","","11.6%","7.2%","","","-0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","0.1","0.7","0.7","28 - 28","4.4%","","","","","","","4.06","21.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","79","108","103","91","101","96","99","104","85","79","","","","","","","","","","","","","","","","","","0","1007453"
"Steve Barber","Orioles","24","9","6","3.46","28","19","5","2","0","","140.1","625","145","66","54","9","61","2","1","3","0","89","","","","","","","","","","","","5.71","3.91","1.46","9.30","0.58",".258","1.47",".292","72.5%","3.51","","","","","","","","","","","","","22.0","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","89","","14.2%","9.8%","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","-0.9","0.3","-0.6","24 - 24","4.5%","","","","","","","4.06","25.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","111","97","107","60","103","108","108","101","104","107","","","","","","","","","","","","","","","","","","0","1000530"
"Billy Pierce","Giants","35","16","6","3.49","30","23","7","2","1","","162.1","657","147","67","63","19","35","2","3","2","1","76","","","","","","","","","","","","4.21","1.94","2.17","8.15","1.05",".237","1.12",".244","74.5%","3.90","","","","","","","","","","","","","14.4","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","105","","11.6%","5.3%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","1.7","0.0","1.7","35 - 35","6.2%","","","","","","","3.85","19.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","59","127","91","117","93","82","86","105","80","63","","","","","","","","","","","","","","","","","","0","1010326"
