"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Jeff Juden","Yankees","28","0","1","2.45","1","1","0","0","0","","3.2","19","3","6","1","1","3","0","1","0","0","7","","","","","","","","","","","","17.18","7.36","2.33","7.36","2.45",".200","1.64",".286","17.9%","6.13","","","","","","","","","0.0","3.2","","","0.0","0.0","","","","-0.38","-0.79","0.40","-3.77","-0.34","1.58","1.01","0.87","0.17","1","-0.07","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","52","128","","36.8%","15.8%","","","-3.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.0","-0.3","-0.2","28 - 28","21.1%","","","","","","","3.02","57.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","275","198","139","76","209","74","110","95","26","234","168","","","","","","","","","","","","","","","","","","0","1006643"
"Randy Johnson","Diamondbacks","35","17","9","2.48","35","35","12","2","0","","271.2","1079","207","86","75","30","70","3","9","4","2","364","","","","","","","","","","","","12.06","2.32","5.20","6.86","0.99",".207","1.02",".292","82.0%","2.76","","","","","","","","","88.8","271.2","","","88.8","9.5","","","","5.42","-15.53","20.95","61.74","5.93","0.96","0.92","0.87","1.13","23","5.04","0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","53","59","","33.7%","6.5%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7","0.2","1.1","1.2","35 - 35","27.3%","","","","","","","2.28","43.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","62","290","74","88","79","71","99","116","198","68","","","","","","","","","","","","","","","","","","0","60"
"Jimmy Anderson","Pirates","23","2","1","2.66","4","4","0","0","0","","20.1","86","18","8","6","1","8","0","1","1","0","10","","","","","","","","","","","","4.43","3.54","1.25","7.97","0.44",".234","1.28",".258","74.2%","4.12","","","","","","","","","3.7","20.1","","","3.7","0.4","","","","0.46","-1.14","1.60","3.82","0.34","0.96","0.81","0.88","1.02","4","0.26","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","58","90","","11.6%","9.3%","","","-1.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.2","0.0","0.2","23 - 23","2.3%","","","","","","","5.27","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","95","70","86","39","89","89","87","105","68","98","","","","","","","","","","","","","","","","","","0","977"
"Kevin Millwood","Braves","24","18","7","2.68","33","33","2","0","0","","228.0","906","168","80","68","24","59","2","4","5","0","205","","","","","","","","","","","","8.09","2.33","3.47","6.63","0.95",".199","1.00",".235","76.5%","3.53","","","","","","","","","54.8","228.0","","","54.8","5.5","","","","3.86","-12.54","16.40","37.69","3.74","0.94","0.95","0.86","1.30","31","4.28","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","59","77","","22.6%","6.5%","","","-0.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","3.3","-1.1","2.2","24 - 24","16.1%","","","","","","","3.61","31.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","62","194","72","84","76","69","79","108","133","69","","","","","","","","","","","","","","","","","","0","106"
"Mark Thompson","Cardinals","28","1","3","2.76","5","5","0","0","0","","29.1","130","26","12","9","1","17","1","2","1","0","22","","","","","","","","","","","","6.75","5.22","1.29","7.98","0.31",".234","1.47",".284","75.7%","4.02","","","","","","","","","6.0","29.1","","","6.0","0.6","","","","0.16","-2.75","2.90","3.54","0.32","1.20","0.99","0.87","1.16","5","0.14","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","61","85","","16.9%","13.1%","","","-1.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.1","0.1","0.2","28 - 28","3.9%","","","","","","","5.08","30.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","140","72","86","27","89","102","96","107","100","138","","","","","","","","","","","","","","","","","","0","1013019"
"Mike Hampton","Astros","26","22","4","2.90","34","34","3","2","0","","239.0","979","206","86","77","12","101","2","5","9","0","177","","","","","","","","","","","","6.67","3.80","1.75","7.76","0.45",".236","1.28",".284","76.6%","3.64","","","","","","","","","50.0","239.0","","","50.0","4.9","","","","3.84","-15.52","19.36","35.78","3.62","1.06","0.92","0.87","0.99","31","3.25","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","67","83","","18.1%","10.3%","","","-0.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3","0.7","1.6","2.4","26 - 26","7.8%","","","","","","","4.61","29.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","102","98","84","40","90","89","96","108","106","109","","","","","","","","","","","","","","","","","","0","430"
"Bret Saberhagen","Red Sox","35","10","6","2.95","22","22","0","0","0","","119.0","480","122","43","39","11","11","0","2","1","0","81","","","","","","","","","","","","6.13","0.83","7.36","9.23","0.83",".261","1.12",".296","76.9%","3.30","","","","","","","","","33.5","119.0","","","33.5","3.3","","","","2.01","-7.13","9.13","23.66","2.20","0.97","0.95","0.87","1.09","22","2.11","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","60","71","","16.9%","2.3%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.2","0.6","0.8","35 - 35","14.6%","","","","","","","3.80","21.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","22","439","96","71","96","75","98","110","107","24","","","","","","","","","","","","","","","","","","0","1011355"
"Kevin Brown","Dodgers","34","18","9","3.00","35","35","5","1","0","","252.0","1018","210","99","84","19","59","1","7","4","1","221","","","","","","","","","","","","7.89","2.11","3.75","7.50","0.68",".221","1.07",".268","71.0%","3.15","","","","","","","","","71.2","252.0","","","71.2","7.3","","","","4.08","-15.85","19.93","37.83","3.64","1.02","0.98","0.88","1.19","30","4.78","-0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","70","68","","21.7%","5.8%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","1.8","-2.5","-0.7","34 - 34","15.9%","","","","","","","3.64","29.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","56","209","81","60","84","74","91","100","128","61","","","","","","","","","","","","","","","","","","0","642"
"Ramon Martinez","Red Sox","31","2","1","3.05","4","4","0","0","0","","20.2","84","14","8","7","2","8","0","2","0","0","15","","","","","","","","","","","","6.53","3.48","1.88","6.10","0.87",".189","1.06",".211","75.5%","4.39","","","","","","","","","3.4","20.2","","","3.4","0.3","","","","0.53","-1.30","1.83","3.59","0.34","1.06","1.00","0.87","1.11","4","0.44","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","62","95","","17.9%","9.5%","","","-1.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.4","-0.1","0.3","31 - 31","8.3%","","","","","","","4.55","29.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","94","112","63","74","70","72","70","108","114","102","","","","","","","","","","","","","","","","","","0","1008193"
"John Smoltz","Braves","32","11","8","3.19","29","29","1","1","0","","186.1","746","168","70","66","14","40","2","4","2","0","156","","","","","","","","","","","","7.53","1.93","3.90","8.11","0.68",".239","1.12",".289","73.8%","3.14","","","","","","","","","52.6","186.1","","","52.6","5.4","","","","1.84","-12.40","14.24","27.37","2.70","1.00","0.94","0.87","0.89","28","2.67","-0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","71","68","","20.9%","5.4%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","0.3","0.1","0.3","32 - 32","15.6%","","","","","","","3.68","28.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","52","217","88","60","91","77","98","104","123","57","","","","","","","","","","","","","","","","","","0","115"
"Brian Boehringer","Padres","29","4","4","3.21","11","11","0","0","0","","61.2","265","66","25","22","6","19","0","1","1","0","28","","","","","","","","","","","","4.09","2.77","1.47","9.63","0.88",".269","1.38",".284","78.6%","4.46","","","","","","","","","8.0","61.2","","","8.0","0.8","","","","0.03","-4.37","4.40","5.74","0.57","0.93","0.89","0.87","1.10","11","-0.10","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","76","100","","10.6%","7.2%","","","-1.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.2","0.5","0.7","29 - 29","3.4%","","","","","","","5.14","20.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","74","82","104","77","103","96","96","111","62","76","","","","","","","","","","","","","","","","","","0","984"
"Tim Hudson","Athletics","23","11","2","3.23","21","21","1","0","0","","136.1","580","121","56","49","8","62","2","4","6","0","132","","","","","","","","","","","","8.71","4.09","2.13","7.99","0.53",".235","1.34",".302","74.5%","3.41","","","","","","","","","38.3","136.1","","","38.3","3.8","","","","2.17","-8.52","10.69","24.73","2.27","0.96","0.92","0.85","1.27","20","2.34","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","68","71","","22.8%","10.7%","","","-0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","0.0","0.0","0.0","23 - 23","12.1%","","","","","","","4.10","34.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","110","127","83","45","87","90","100","107","145","114","","","","","","","","","","","","","","","","","","0","921"
"Paul Abbott","Mariners","31","3","2","3.30","7","7","0","0","0","","43.2","182","34","22","16","7","16","1","0","0","0","42","","","","","","","","","","","","8.66","3.30","2.63","7.01","1.44",".205","1.15",".231","69.7%","4.39","","","","","","","","","7.4","43.2","","","7.4","0.7","","","","0.27","-2.78","3.05","5.06","0.39","0.93","0.89","0.88","1.00","7","0.78","-0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","70","93","","23.1%","8.8%","","","-1.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.7","-0.6","0.1","31 - 31","14.3%","","","","","","","3.83","35.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139","89","157","73","123","76","77","77","100","147","94","","","","","","","","","","","","","","","","","","0","1061"
"Steve Parris","Reds","31","10","4","3.37","21","21","2","1","0","","125.1","532","121","56","47","15","50","4","6","3","0","85","","","","","","","","","","","","6.10","3.59","1.70","8.69","1.08",".254","1.36",".282","77.6%","4.67","","","","","","","","","17.2","125.1","","","17.2","1.6","","","","1.13","-9.06","10.19","12.48","1.19","1.03","0.92","0.88","1.26","19","0.30","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","73","99","","16.0%","9.4%","","","-1.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","0.4","1.0","1.4","31 - 31","6.6%","","","","","","","4.76","28.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","96","95","94","95","97","95","95","109","94","99","","","","","","","","","","","","","","","","","","0","1316"
"Alex Fernandez","Marlins","29","7","8","3.38","24","24","1","0","0","","141.0","590","135","60","53","10","41","1","4","2","0","91","","","","","","","","","","","","5.81","2.62","2.22","8.62","0.64",".248","1.25",".282","72.3%","3.72","","","","","","","","","31.1","141.0","","","31.1","3.1","","","","1.13","-9.15","10.28","11.46","1.23","0.98","0.86","0.86","1.00","23","1.04","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","77","81","","15.4%","7.0%","","","-0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","0.5","-0.3","0.3","29 - 29","8.5%","","","","","","","4.53","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","70","124","93","56","95","87","95","102","91","73","","","","","","","","","","","","","","","","","","0","1003993"
"David Cone","Yankees","36","12","9","3.44","31","31","1","1","0","","193.1","827","164","84","74","21","90","2","11","7","1","177","","","","","","","","","","","","8.24","4.19","1.97","7.63","0.98",".226","1.31",".271","76.8%","4.28","","","","","","","","","36.4","193.1","","","36.4","3.4","","","","0.86","-13.39","14.25","18.90","1.93","0.97","0.86","0.87","1.15","30","1.40","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","73","90","","21.4%","10.9%","","","-0.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","1.4","0.1","1.5","36 - 36","10.5%","","","","","","","4.28","34.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","113","117","79","83","83","88","90","110","136","116","","","","","","","","","","","","","","","","","","0","1680"
"A.J. Burnett","Marlins","22","4","2","3.48","7","7","0","0","0","","41.1","182","37","23","16","3","25","2","0","0","0","33","","","","","","","","","","","","7.19","5.44","1.32","8.06","0.65",".236","1.50",".281","67.5%","4.30","","","","","","","","","6.6","41.1","","","6.6","0.6","","","","0.34","-3.70","4.05","-0.17","0.01","1.27","1.06","0.87","1.80","7","-0.07","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","79","94","","18.1%","13.7%","","","-0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.1","-0.4","-0.2","22 - 22","4.4%","","","","","","","5.02","33.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","146","74","87","58","90","104","95","95","107","145","","","","","","","","","","","","","","","","","","0","512"
"Mike Mussina","Orioles","30","18","7","3.50","31","31","4","0","0","","203.1","842","207","88","79","16","52","0","1","2","0","172","","","","","","","","","","","","7.61","2.30","3.31","9.16","0.71",".262","1.27",".318","72.4%","3.25","","","","","","","","","60.4","203.1","","","60.4","6.0","","","","2.95","-13.11","16.06","29.90","2.81","1.00","0.94","0.87","1.26","27","2.45","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","74","68","","20.4%","6.2%","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","-0.8","-0.1","-0.9","30 - 30","14.3%","","","","","","","3.83","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","62","197","95","60","97","86","106","104","130","66","","","","","","","","","","","","","","","","","","0","837"
"Bryce Florie","- - -","29","1","0","3.52","5","5","0","0","0","","23.0","98","25","10","9","2","7","0","0","0","0","15","","","","","","","","","","","","5.87","2.74","2.14","9.78","0.78",".275","1.39",".311","75.3%","3.87","","","","","","","","","5.6","22.3","","","5.6","0.5","","","","0.25","-1.64","1.89","1.77","0.17","1.01","0.90","0.88","1.26","5","0.23","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","72","79","","15.3%","7.1%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.0","0.1","0.1","29 - 29","8.2%","","","","","","","4.57","24.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","74","128","101","67","101","94","103","108","97","76","","","","","","","","","","","","","","","","","","0","1004172"
"Todd Ritchie","Pirates","27","15","8","3.53","26","26","2","0","0","","170.2","707","167","78","67","17","54","3","4","7","0","106","","","","","","","","","","","","5.59","2.85","1.96","8.81","0.90",".257","1.29",".285","73.1%","4.21","","","","","","","","","29.5","170.2","","","29.5","2.8","","","","1.62","-11.18","12.80","13.17","1.29","0.93","0.90","0.86","1.09","24","1.04","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","77","91","","15.0%","7.6%","","","-0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","0.5","0.6","1.0","27 - 27","7.4%","","","","","","","4.66","25.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","76","109","95","79","98","90","97","103","88","81","","","","","","","","","","","","","","","","","","0","253"
"Allen Watson","Mets","28","1","2","3.54","4","4","0","0","0","","20.1","85","17","8","8","3","10","0","1","0","0","15","","","","","","","","","","","","6.64","4.43","1.50","7.52","1.33",".230","1.33",".250","84.0%","5.20","","","","","","","","","1.1","20.1","","","1.1","0.1","","","","0.15","-1.28","1.43","2.76","0.25","0.87","0.80","0.87","0.89","4","0.01","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","80","116","","17.7%","11.8%","","","-1.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.2","0.2","0.5","28 - 28","5.9%","","","","","","","4.84","32.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","119","84","81","117","88","92","85","119","104","124","","","","","","","","","","","","","","","","","","0","1013675"
"Curt Schilling","Phillies","32","15","6","3.54","24","24","8","1","0","","180.1","735","159","74","71","25","44","0","5","4","0","152","","","","","","","","","","","","7.59","2.20","3.45","7.94","1.25",".232","1.13",".263","77.5%","4.07","","","","","","","","","33.5","180.1","","","33.5","3.3","","","","3.09","-11.58","14.66","31.08","2.81","1.05","0.97","0.87","0.87","16","2.79","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","77","89","","20.7%","6.0%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","1.4","0.4","1.8","32 - 32","14.7%","","","","","","","3.78","30.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","59","193","86","110","88","78","89","109","122","63","","","","","","","","","","","","","","","","","","0","73"
"Greg Maddux","Braves","33","19","9","3.57","33","33","4","0","0","","219.1","940","258","103","87","16","37","8","4","1","0","136","","","","","","","","","","","","5.58","1.52","3.68","10.59","0.66",".287","1.34",".324","70.9%","3.40","","","","","","","","","55.8","219.1","","","55.8","5.6","","","","0.31","-15.15","15.47","6.59","0.68","0.96","0.85","0.87","0.90","29","1.34","-1.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","79","74","","14.5%","3.9%","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","-1.8","0.7","-1.1","33 - 33","10.5%","","","","","","","4.28","20.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","41","205","114","58","110","93","110","100","85","42","","","","","","","","","","","","","","","","","","0","104"
