"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Dave Giusti","Astros","27","11","15","4.18","37","33","8","1","1","","221.2","951","231","114","103","20","58","4","3","8","1","157","","","","","","","","","","","","6.37","2.35","2.71","9.38","0.81",".260","1.30",".296","67.4%","3.12","","","","","","","","","","","","","23.5","2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","99","","16.5%","6.1%","","","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-1.1","-1.5","-2.6","27 - 27","10.4%","","","","","","","3.01","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","82","134","111","119","106","103","107","93","107","80","","","","","","","","","","","","","","","","","","0","1004748"
"Steve Jones","White Sox","26","2","2","4.21","11","3","0","0","0","","25.2","108","21","13","12","1","12","0","0","0","1","17","","","","","","","","","","","","5.96","4.21","1.42","7.36","0.35",".219","1.29",".256","63.3%","3.12","","","","","","","","","","","","","2.3","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134","96","","15.7%","11.1%","","","1.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.0","-0.4","-0.4","26 - 26","4.6%","","","","","","","3.71","27.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","137","71","94","48","95","106","98","86","96","135","","","","","","","","","","","","","","","","","","0","1006593"
"Fred Talbot","Yankees","26","6","8","4.22","29","22","2","0","0","","138.2","603","132","78","65","20","54","5","6","0","0","61","","","","","","","","","","","","3.96","3.50","1.13","8.57","1.30",".243","1.34",".242","69.5%","4.83","","","","","","","","","","","","","-10.3","-1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","150","","10.1%","9.0%","","","-0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","0.7","-0.6","0.1","26 - 26","1.2%","","","","","","","4.12","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","114","57","109","176","105","110","92","94","62","109","","","","","","","","","","","","","","","","","","0","1012813"
"Dennis Bennett","- - -","27","5","4","4.22","21","17","4","1","0","","96.0","421","109","47","45","16","29","3","3","4","0","48","","","","","","","","","","","","4.50","2.72","1.66","10.22","1.50",".280","1.44",".286","79.3%","4.71","","","","","","","","","","","","","-1.6","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","135","","11.4%","6.9%","","","-0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-0.5","1.2","0.7","27 - 27","4.5%","","","","","","","3.72","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","90","83","127","208","119","117","107","108","71","85","","","","","","","","","","","","","","","","","","0","1000838"
"Curt Simmons","- - -","38","5","8","4.24","31","18","4","1","1","","116.2","519","144","65","55","11","32","7","4","1","0","44","","","","","","","","","","","","3.39","2.47","1.38","11.11","0.85",".298","1.51",".311","69.9%","3.94","","","","","","","","","","","","","4.2","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","116","","8.5%","6.2%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-1.3","0.7","-0.7","38 - 38","2.3%","","","","","","","3.99","16.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","84","68","134","124","124","121","114","95","54","79","","","","","","","","","","","","","","","","","","0","1011980"
"Lew Krausse","Athletics","24","7","17","4.28","48","19","0","0","6","","160.0","681","140","85","76","17","67","6","4","5","0","96","","","","","","","","","","","","5.40","3.77","1.43","7.88","0.96",".230","1.29",".247","67.3%","4.05","","","","","","","","","","","","","3.2","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","119","","14.1%","9.8%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","0.6","-1.4","-0.8","24 - 24","4.3%","","","","","","","3.75","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","122","72","100","130","99","106","94","91","86","120","","","","","","","","","","","","","","","","","","0","1007146"
"Dave Morehead","Red Sox","24","5","4","4.34","10","9","1","1","0","","47.2","208","48","24","23","0","22","0","2","3","0","40","","","","","","","","","","","","7.55","4.15","1.82","9.06","0.00",".261","1.47",".333","66.7%","2.37","","","","","","","","","","","","","11.0","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","65","","19.2%","10.6%","","","1.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.8","-0.3","-1.1","24 - 24","8.7%","","","","","","","3.22","29.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","135","91","115","0","113","121","127","90","117","129","","","","","","","","","","","","","","","","","","0","1009156"
"Nick Willhite","Angels","26","0","2","4.35","10","7","0","0","0","","39.1","168","39","20","19","8","16","0","0","1","1","22","","","","","","","","","","","","5.03","3.66","1.38","8.92","1.83",".257","1.40",".254","79.9%","5.28","","","","","","","","","","","","","-5.2","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","166","","13.1%","9.5%","","","-0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.1","0.4","0.5","26 - 26","3.6%","","","","","","","3.83","27.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","119","69","113","248","111","115","97","108","80","116","","","","","","","","","","","","","","","","","","0","1013967"
"Bill Dillman","Orioles","22","5","9","4.35","32","15","2","1","3","","124.0","503","115","61","60","13","33","2","3","7","1","69","","","","","","","","","","","","5.01","2.40","2.09","8.35","0.94",".246","1.19",".265","67.8%","3.66","","","","","","","","","","","","","6.5","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","111","","13.7%","6.6%","","","0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.1","-0.6","-0.7","22 - 22","7.2%","","","","","","","3.40","22.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","78","105","106","128","107","98","101","92","84","80","","","","","","","","","","","","","","","","","","0","1003304"
"Dick Ellsworth","Phillies","27","6","7","4.38","32","21","3","1","0","","125.1","549","152","75","61","6","36","10","5","5","0","45","","","","","","","","","","","","3.23","2.59","1.25","10.91","0.43",".299","1.50",".319","63.9%","3.42","","","","","","","","","","","","","9.6","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","106","","8.2%","6.6%","","","0.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","-1.6","-0.5","-2.1","27 - 27","1.6%","","","","","","","4.07","15.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","90","62","129","63","123","119","116","88","53","86","","","","","","","","","","","","","","","","","","0","1003754"
"Jack Sanford","Angels","38","3","2","4.47","12","9","0","0","1","","48.1","196","53","26","24","6","7","1","0","0","1","21","","","","","","","","","","","","3.91","1.30","3.00","9.87","1.12",".280","1.24",".290","65.9%","3.72","","","","","","","","","","","","","2.1","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","116","","10.7%","3.6%","","","0.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.4","-0.1","-0.5","38 - 38","7.1%","","","","","","","3.41","17.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","42","151","125","151","121","102","111","89","65","43","","","","","","","","","","","","","","","","","","0","1011432"
"Dave McNally","Orioles","24","7","7","4.54","24","22","3","1","0","","119.0","506","134","65","60","13","39","1","2","2","0","70","","","","","","","","","","","","5.29","2.95","1.79","10.13","0.98",".288","1.45",".317","70.2%","3.82","","","","","","","","","","","","","6.0","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","116","","13.8%","7.7%","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-1.7","0.5","-1.1","24 - 24","6.1%","","","","","","","3.53","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","96","90","129","133","125","120","121","95","84","94","","","","","","","","","","","","","","","","","","0","1008655"
"Bob Shaw","- - -","34","3","11","4.61","32","16","3","1","0","","121.0","531","138","70","62","9","37","13","6","5","0","56","","","","","","","","","","","","4.17","2.75","1.51","10.26","0.67",".283","1.45",".305","65.9%","3.65","","","","","","","","","","","","","6.1","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","111","","10.6%","7.0%","","","0.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-0.9","-0.5","-1.4","34 - 34","3.6%","","","","","","","3.83","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","95","75","121","98","116","115","110","91","68","91","","","","","","","","","","","","","","","","","","0","1011819"
"Joe Coleman","Senators","20","8","9","4.63","28","22","3","0","0","","134.0","597","154","78","69","6","47","4","9","8","1","77","","","","","","","","","","","","5.17","3.16","1.64","10.34","0.40",".285","1.50",".323","65.5%","3.23","","","","","","","","","","","","","14.5","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146","98","","12.9%","7.9%","","","1.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-2.3","-0.5","-2.8","20 - 20","5.0%","","","","","","","3.66","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","103","82","131","55","123","123","123","89","79","96","","","","","","","","","","","","","","","","","","0","1002428"
"Bo Belinsky","Astros","30","3","9","4.68","27","18","0","0","0","","115.1","510","112","74","60","12","54","0","8","16","0","80","","","","","","","","","","","","6.24","4.21","1.48","8.74","0.94",".250","1.44",".281","63.6%","4.12","","","","","","","","","","","","","-1.1","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143","129","","15.7%","10.6%","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.6","-0.1","-1.3","-1.4","30 - 30","5.1%","","","","","","","3.65","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","146","73","103","138","102","114","102","87","101","139","","","","","","","","","","","","","","","","","","0","1000791"
"Bill Denehy","Mets","21","1","7","4.70","15","8","0","0","0","","53.2","240","51","38","28","8","29","2","0","6","0","35","","","","","","","","","","","","5.87","4.86","1.21","8.55","1.34",".242","1.49",".256","61.1%","4.79","","","","","","","","","","","","","-4.1","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","146","","14.6%","12.1%","","","-0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","0.3","-0.9","-0.6","21 - 21","2.5%","","","","","","","3.96","30.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","169","60","101","197","99","118","93","84","94","158","","","","","","","","","","","","","","","","","","0","1003204"
"Jack Fisher","Mets","28","9","18","4.70","39","30","7","1","0","","220.1","958","251","121","115","21","64","10","4","5","1","117","","","","","","","","","","","","4.78","2.61","1.83","10.25","0.86",".282","1.43",".306","68.4%","3.64","","","","","","","","","","","","","12.5","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","112","","12.2%","6.7%","","","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-1.8","-0.1","-1.9","28 - 28","5.5%","","","","","","","3.60","21.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","91","90","121","126","116","113","111","94","79","87","","","","","","","","","","","","","","","","","","0","1004090"
"Mudcat Grant","Twins","31","5","6","4.72","27","14","2","0","0","","95.1","409","121","56","50","10","17","0","1","1","0","50","","","","","","","","","","","","4.72","1.60","2.94","11.42","0.94",".309","1.45",".335","66.4%","3.42","","","","","","","","","","","","","9.6","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","98","","12.2%","4.2%","","","1.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-1.9","0.1","-1.8","31 - 31","8.1%","","","","","","","3.29","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","52","148","145","128","134","119","128","90","75","51","","","","","","","","","","","","","","","","","","0","1004952"
"Marcelino Lopez","- - -","23","1","2","4.72","8","7","0","0","0","","26.2","122","26","15","14","2","19","0","0","2","1","21","","","","","","","","","","","","7.09","6.41","1.11","8.77","0.67",".252","1.69",".300","71.1%","4.08","","","","","","","","","","","","","0.4","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","125","","17.2%","15.6%","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.2","0.1","-0.2","23 - 23","1.6%","","","","","","","4.07","34.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","208","55","112","91","109","139","114","96","105","189","","","","","","","","","","","","","","","","","","0","1007757"
"Bruce Von Hoff","Astros","23","0","3","4.83","10","10","0","0","0","","50.1","229","52","29","27","3","28","1","0","2","0","22","","","","","","","","","","","","3.93","5.01","0.79","9.30","0.54",".259","1.59",".278","67.3%","4.11","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147","129","","9.6%","12.2%","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.0","-0.3","-0.3","23 - 23","-2.6%","","","","","","","4.58","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","174","39","110","79","106","126","101","92","62","160","","","","","","","","","","","","","","","","","","0","1013452"
"Dick Nold","Senators","24","0","2","4.87","7","3","0","0","0","","20.1","92","19","13","11","1","13","0","0","1","0","10","","","","","","","","","","","","4.43","5.75","0.77","8.41","0.44",".241","1.57",".265","62.1%","4.11","","","","","","","","","","","","","-0.1","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","126","","10.9%","14.1%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.0","-0.3","-0.3","24 - 24","-3.3%","","","","","","","4.65","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","187","39","107","60","104","129","101","84","66","172","","","","","","","","","","","","","","","","","","0","1009619"
"Bobby Bolin","Giants","28","6","8","4.88","37","15","0","0","0","","120.0","526","120","71","65","16","50","9","3","5","1","69","","","","","","","","","","","","5.18","3.75","1.38","9.00","1.20",".254","1.42",".268","67.7%","4.45","","","","","","","","","","","","","-5.1","-0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","135","","13.1%","9.5%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","0.3","-0.7","-0.4","28 - 28","3.6%","","","","","","","3.83","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","130","68","106","176","104","112","97","93","85","124","","","","","","","","","","","","","","","","","","0","1001146"
"Bob Bruce","Braves","34","2","3","4.89","12","7","1","0","1","","38.2","173","42","25","21","3","15","4","1","1","1","22","","","","","","","","","","","","5.12","3.49","1.47","9.78","0.70",".268","1.47",".295","61.3%","3.65","","","","","","","","","","","","","2.1","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143","111","","12.7%","8.7%","","","1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.2","-0.5","-0.7","34 - 34","4.1%","","","","","","","3.78","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","121","72","116","103","110","117","107","84","82","114","","","","","","","","","","","","","","","","","","0","1001573"
"George Stone","Braves","20","0","0","4.91","2","1","0","0","0","","7.1","31","8","4","4","0","1","0","0","0","0","5","","","","","","","","","","","","6.14","1.23","5.00","9.82","0.00",".267","1.23",".320","55.6%","1.58","","","","","","","","","","","","","2.0","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","50","","16.1%","3.2%","","","3.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.1","-0.2","-0.3","20 - 20","12.9%","","","","","","","2.71","19.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","43","247","116","0","109","97","116","76","104","42","","","","","","","","","","","","","","","","","","0","1012565"
"Blue Moon Odom","Athletics","22","3","8","5.04","29","17","0","0","0","","103.2","467","94","67","58","9","68","7","3","7","0","67","","","","","","","","","","","","5.82","5.90","0.99","8.16","0.78",".237","1.56",".266","64.3%","4.43","","","","","","","","","","","","","-1.1","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","131","","14.4%","14.6%","","","0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.4","-0.1","-1.2","-1.3","22 - 22","-0.2%","","","","","","","4.29","30.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","192","49","104","106","103","128","101","87","88","177","","","","","","","","","","","","","","","","","","0","1009726"
