"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Howie Koplitz","Senators","27","4","7","4.05","33","11","0","0","1","","106.2","453","97","51","48","11","48","4","3","4","1","59","","","","","","","","","","","","4.98","4.05","1.23","8.18","0.93",".241","1.36",".259","73.2%","4.19","","","","","","","","","","","","","2.4","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","117","","13.0%","10.6%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.1","0.1","0.3","27 - 27","2.4%","","","","","","","4.11","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","123","68","100","109","102","107","98","100","83","122","","","","","","","","","","","","","","","","","","0","1007107"
"Dave Morehead","Red Sox","22","10","18","4.06","34","33","5","2","0","","192.2","845","157","103","87","18","113","1","3","11","1","163","","","","","","","","","","","","7.61","5.28","1.44","7.33","0.84",".215","1.40",".254","68.6%","3.85","","","","","","","","","","","","","22.7","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","99","","19.3%","13.4%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","0.4","-1.8","-1.4","22 - 22","5.9%","","","","","","","3.69","34.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","161","79","90","99","91","110","96","93","122","154","","","","","","","","","","","","","","","","","","0","1009156"
"Curt Simmons","Cardinals","36","9","15","4.08","34","32","5","0","0","","203.0","881","229","104","92","19","54","8","4","5","0","96","","","","","","","","","","","","4.26","2.39","1.78","10.15","0.84",".278","1.39",".297","70.3%","3.65","","","","","","","","","","","","","23.7","2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","98","","10.9%","6.1%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-1.2","0.3","-0.9","36 - 36","4.8%","","","","","","","3.83","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","82","87","120","104","114","110","108","97","70","80","","","","","","","","","","","","","","","","","","0","1011980"
"Jack Sanford","- - -","36","5","7","4.11","32","21","0","0","3","","120.1","525","127","66","55","13","40","8","7","6","2","56","","","","","","","","","","","","4.19","2.99","1.40","9.50","0.97",".266","1.39",".279","69.3%","4.16","","","","","","","","","","","","","2.2","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","121","","10.7%","7.6%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.3","-0.1","-0.4","36 - 36","3.1%","","","","","","","4.04","20.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","100","71","113","119","110","110","103","95","68","96","","","","","","","","","","","","","","","","","","0","1011432"
"Fred Talbot","Athletics","24","10","12","4.14","39","33","2","1","0","","198.0","856","188","96","91","25","86","3","6","7","1","117","","","","","","","","","","","","5.32","3.91","1.36","8.55","1.14",".246","1.38",".262","75.1%","4.37","","","","","","","","","","","","","6.9","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","120","","13.7%","10.1%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.1","0.7","0.8","24 - 24","3.6%","","","","","","","3.97","26.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","119","75","105","134","104","109","99","102","87","116","","","","","","","","","","","","","","","","","","0","1012813"
"Gaylord Perry","Giants","26","8","12","4.19","47","26","6","0","1","","195.2","848","194","105","91","21","70","16","6","12","0","170","","","","","","","","","","","","7.82","3.22","2.43","8.92","0.97",".251","1.35",".298","68.6%","3.34","","","","","","","","","","","","","20.3","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","98","","20.1%","8.3%","","","0.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-1.1","-1.0","-2.1","26 - 26","11.8%","","","","","","","2.99","30.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","111","119","105","119","103","107","109","95","128","108","","","","","","","","","","","","","","","","","","0","1010210"
"Chris Zachary","Astros","21","0","2","4.22","4","2","0","0","0","","10.2","50","12","6","5","0","6","1","0","0","0","4","","","","","","","","","","","","3.37","5.06","0.67","10.12","0.00",".273","1.69",".300","66.7%","3.45","","","","","","","","","","","","","0.8","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","104","","8.0%","12.0%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.1","0.0","-0.1","21 - 21","-4.0%","","","","","","","4.88","20.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","174","33","119","0","112","133","109","92","51","156","","","","","","","","","","","","","","","","","","0","1014404"
"Joey Jay","Reds","29","9","8","4.22","37","24","4","1","1","","155.2","673","150","83","73","21","63","0","4","8","0","102","","","","","","","","","","","","5.90","3.64","1.62","8.67","1.21",".248","1.37",".267","71.4%","4.25","","","","","","","","","","","","","5.9","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","117","","15.2%","9.4%","","","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.3","-0.2","0.1","29 - 29","5.8%","","","","","","","3.71","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","125","79","102","150","101","108","97","99","97","122","","","","","","","","","","","","","","","","","","0","1006373"
"Jack Lamabe","Astros","28","0","2","4.26","3","2","0","0","0","","12.2","57","17","9","6","3","3","1","0","1","0","6","","","","","","","","","","","","4.26","2.13","2.00","12.08","2.13",".315","1.58",".311","69.6%","5.36","","","","","","","","","","","","","-1.6","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","159","","10.5%","5.3%","","","-1.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.1","0.1","-0.1","28 - 28","5.3%","","","","","","","3.77","21.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","73","98","142","263","129","125","113","96","67","69","","","","","","","","","","","","","","","","","","0","1007266"
"Catfish Hunter","Athletics","19","8","8","4.26","32","20","3","2","0","","133.0","567","124","68","63","21","46","5","2","2","1","82","","","","","","","","","","","","5.55","3.11","1.78","8.39","1.42",".239","1.28",".248","72.9%","4.42","","","","","","","","","","","","","3.0","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","122","","14.5%","8.1%","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.6","-0.3","0.2","19 - 19","6.4%","","","","","","","3.64","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","95","98","103","168","101","101","94","99","92","94","","","","","","","","","","","","","","","","","","0","1006199"
"Bob Sadowski","Braves","27","5","9","4.32","34","13","3","0","3","","123.0","511","117","62","59","11","35","5","3","3","0","78","","","","","","","","","","","","5.71","2.56","2.23","8.56","0.80",".247","1.24",".276","66.6%","3.34","","","","","","","","","","","","","10.9","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","99","","15.3%","6.9%","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.1","-0.9","-0.9","27 - 27","8.4%","","","","","","","3.39","24.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","88","109","101","99","101","98","101","92","97","89","","","","","","","","","","","","","","","","","","0","1011363"
"Dave Giusti","Astros","25","8","7","4.32","38","13","4","1","3","","131.1","566","132","67","63","13","46","11","1","9","0","92","","","","","","","","","","","","6.30","3.15","2.00","9.05","0.89",".254","1.36",".287","69.7%","3.48","","","","","","","","","","","","","8.7","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","104","","16.3%","8.1%","","","0.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.5","-0.4","-0.9","25 - 25","8.1%","","","","","","","3.43","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","108","98","107","110","104","107","105","96","104","106","","","","","","","","","","","","","","","","","","0","1004748"
"Frank Kreutzer","Senators","26","2","6","4.32","33","14","2","1","0","","85.1","379","73","48","41","7","54","1","2","5","0","65","","","","","","","","","","","","6.86","5.70","1.20","7.70","0.74",".226","1.49",".263","68.0%","4.03","","","","","","","","","","","","","3.9","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","112","","17.2%","14.3%","","","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.0","-0.7","-0.7","26 - 26","2.9%","","","","","","","4.05","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","173","66","95","87","95","117","99","92","109","164","","","","","","","","","","","","","","","","","","0","1007163"
"Al Jackson","Mets","29","8","20","4.34","37","31","7","3","1","","205.1","884","217","111","99","17","61","4","8","6","2","120","","","","","","","","","","","","5.26","2.67","1.97","9.51","0.75",".266","1.35",".295","66.7%","3.43","","","","","","","","","","","","","20.9","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","101","","13.6%","6.9%","","","0.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-1.1","-0.9","-2.1","29 - 29","6.7%","","","","","","","3.60","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","92","96","112","92","109","107","108","92","87","90","","","","","","","","","","","","","","","","","","0","1006288"
"Bob Hendley","Cubs","26","4","4","4.35","18","10","2","0","0","","62.0","273","59","39","30","9","25","0","1","1","0","38","","","","","","","","","","","","5.52","3.63","1.52","8.56","1.31",".239","1.35",".250","63.5%","4.44","","","","","","","","","","","","","0.3","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","125","","13.9%","9.2%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","0.4","-0.8","-0.4","26 - 26","4.8%","","","","","","","3.83","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","125","75","101","161","98","107","91","88","89","119","","","","","","","","","","","","","","","","","","0","1005637"
"Dennis Bennett","Red Sox","25","5","7","4.38","34","18","3","0","0","","141.2","621","152","76","69","15","53","6","6","4","3","85","","","","","","","","","","","","5.40","3.37","1.60","9.66","0.95",".270","1.45",".297","71.1%","3.94","","","","","","","","","","","","","13.5","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","102","","13.7%","8.5%","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-1.1","0.2","-0.9","25 - 25","5.2%","","","","","","","3.78","24.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","103","88","119","112","114","114","112","97","87","98","","","","","","","","","","","","","","","","","","0","1000838"
"Bob Buhl","Cubs","36","13","11","4.39","32","31","2","0","0","","184.1","803","207","100","90","26","57","4","0","5","0","92","","","","","","","","","","","","4.49","2.78","1.61","10.11","1.27",".277","1.43",".288","72.1%","4.28","","","","","","","","","","","","","6.3","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","120","","11.5%","7.1%","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-0.7","0.7","0.0","36 - 36","4.4%","","","","","","","3.88","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","96","79","119","157","114","113","105","100","73","92","","","","","","","","","","","","","","","","","","0","1001637"
"Moe Drabowsky","Athletics","29","1","5","4.42","14","5","0","0","0","","38.2","179","44","22","19","5","18","2","3","3","0","25","","","","","","","","","","","","5.82","4.19","1.39","10.24","1.16",".278","1.60",".305","74.1%","4.53","","","","","","","","","","","","","-0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","125","","14.0%","10.1%","","","-0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.4","0.3","-0.1","29 - 29","3.9%","","","","","","","3.93","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","128","76","126","137","118","126","115","101","89","116","","","","","","","","","","","","","","","","","","0","1003474"
"Denny Lemaster","Braves","26","7","13","4.43","32","23","4","1","0","","146.1","625","140","75","72","12","58","7","3","4","0","111","","","","","","","","","","","","6.83","3.57","1.91","8.61","0.74",".248","1.35",".290","68.4%","3.32","","","","","","","","","","","","","15.6","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","99","","17.8%","9.3%","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.6","-0.7","-1.3","26 - 26","8.5%","","","","","","","3.39","29.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","123","94","102","91","102","107","106","94","113","121","","","","","","","","","","","","","","","","","","0","1007512"
"Gary Kroll","Mets","23","6","6","4.45","32","11","1","0","1","","87.0","391","83","48","43","12","41","0","6","1","1","62","","","","","","","","","","","","6.41","4.24","1.51","8.59","1.24",".241","1.43",".263","72.4%","4.51","","","","","","","","","","","","","-3.2","-0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126","131","","15.9%","10.5%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.2","-0.1","0.1","23 - 23","5.4%","","","","","","","3.76","29.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","146","74","101","153","99","113","96","100","101","137","","","","","","","","","","","","","","","","","","0","1007171"
"Buster Narum","Senators","24","4","12","4.46","46","24","2","0","0","","173.2","782","176","98","86","16","91","11","7","4","0","86","","","","","","","","","","","","4.46","4.72","0.95","9.12","0.83",".257","1.54",".275","70.0%","4.42","","","","","","","","","","","","","1.8","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","124","","11.0%","11.6%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.5","-0.2","-0.7","24 - 24","-0.6%","","","","","","","4.48","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","144","52","112","98","109","121","104","95","70","134","","","","","","","","","","","","","","","","","","0","1009455"
"Jim Lonborg","Red Sox","23","9","17","4.47","32","31","7","1","0","","185.1","813","193","112","92","20","65","3","3","8","1","113","","","","","","","","","","","","5.49","3.16","1.74","9.37","0.97",".259","1.39",".283","64.0%","3.80","","","","","","","","","","","","","22.6","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","98","","13.9%","8.0%","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.8","-1.8","-2.6","23 - 23","5.9%","","","","","","","3.69","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","96","96","115","115","109","110","107","87","88","92","","","","","","","","","","","","","","","","","","0","1007724"
"Galen Cisco","Mets","29","4","8","4.49","35","17","1","1","0","","112.1","499","119","63","56","12","51","2","1","3","2","58","","","","","","","","","","","","4.65","4.09","1.14","9.53","0.96",".266","1.51",".284","70.0%","4.26","","","","","","","","","","","","","-0.1","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","125","","11.6%","10.2%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.3","0.0","-0.2","29 - 29","1.4%","","","","","","","4.23","24.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","141","56","112","119","109","120","104","97","74","133","","","","","","","","","","","","","","","","","","0","1002246"
"Joe Gibbon","Pirates","30","4","9","4.51","31","15","1","0","1","","105.2","436","85","57","53","7","34","6","4","2","0","63","","","","","","","","","","","","5.37","2.90","1.85","7.24","0.60",".214","1.13",".238","58.3%","3.26","","","","","","","","","","","","","11.5","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","96","","14.5%","7.8%","","","1.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","1.0","-2.3","-1.3","30 - 30","6.7%","","","","","","","3.60","23.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","100","91","85","74","87","89","87","81","92","102","","","","","","","","","","","","","","","","","","0","1004658"
"Diego Segui","Athletics","27","5","15","4.64","40","25","5","1","0","","163.0","713","166","102","84","18","67","3","2","7","1","119","","","","","","","","","","","","6.57","3.70","1.78","9.17","0.99",".258","1.43",".292","63.4%","3.76","","","","","","","","","","","","","14.9","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","103","","16.7%","9.4%","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.2","-1.1","-1.8","-2.9","27 - 27","7.3%","","","","","","","3.53","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","113","98","113","117","109","113","110","86","106","108","","","","","","","","","","","","","","","","","","0","1011725"
